scenario,prob_both_i,prob_both_j,prob_split_ij,prob_split_ji,household_size,quality_diff,distance_diff,income_medium,income_high,education_secondary,education_tertiary,prob_together,prob_split,prefer_higher_quality,quality_bin
1908,0.07404175045765161,0.6543601311448131,0.1346534157318428,0.13694470266569245,3.0,-0.6718593179281549,1.265553628580117,0.0,1.0,1.0,0.0,0.7284018816024647,0.2715981183975352,0.6543601311448131,Lower
1909,0.49871909991153945,0.14036484174679323,0.18213689271093644,0.17877916563073099,5.0,0.7409126971659739,0.38947830859941523,1.0,0.0,0.0,1.0,0.6390839416583327,0.3609160583416674,0.49871909991153945,Higher
1910,0.42472541669903047,0.1932050787168754,0.1899580777717634,0.19211142681233087,3.0,-0.4488404344014867,-2.6823304100660805,1.0,0.0,0.0,1.0,0.6179304954159058,0.3820695045840943,0.1932050787168754,Lower
1911,0.3789476133934985,0.23119574117133784,0.19525434651473797,0.19460229892042555,3.0,0.1331956617878402,-0.34861486846636036,1.0,0.0,0.0,1.0,0.6101433545648363,0.3898566454351635,0.3789476133934985,Higher
1912,0.5456909304211699,0.11714636989945457,0.17043283610278917,0.16672986357658634,4.0,0.8746690300032778,0.3938138022006821,0.0,0.0,0.0,0.0,0.6628373003206245,0.3371626996793755,0.5456909304211699,Higher
1913,0.39457433768892863,0.21605414311252327,0.1941996349654186,0.19517188423312964,3.0,-0.19885186352581657,-1.5866903153123992,0.0,0.0,1.0,1.0,0.6106284808014519,0.38937151919854823,0.21605414311252327,Lower
1914,0.06590165979404396,0.649891513240137,0.13977846793945367,0.14442835902636528,3.0,-1.3030538073489562,-0.592285496055418,0.0,0.0,0.0,1.0,0.715793173034181,0.28420682696581895,0.649891513240137,Much Lower
1915,0.8421547881544745,0.013789760466333957,0.07364604649111275,0.07040940488807876,5.0,1.7895891136468074,-0.7101154682684034,1.0,1.0,0.0,1.0,0.8559445486208085,0.1440554513791915,0.8421547881544745,Much Higher
1916,0.08677118025618617,0.6044167795680538,0.1522421931072876,0.15656984706847246,4.0,-1.1160972935434201,-0.5376375613767841,1.0,0.0,0.0,0.0,0.69118795982424,0.30881204017576,0.6044167795680538,Much Lower
1917,0.07208665917172853,0.6519950419131886,0.13645345763707054,0.13946484127801237,4.0,-0.8691968571127859,0.6672135062173417,0.0,0.0,1.0,0.0,0.7240817010849171,0.2759182989150829,0.6519950419131886,Lower
1918,0.7413190935499843,0.04115473376451013,0.10922966220983636,0.10829651047566939,3.0,0.3416321487885406,-3.447445048412834,0.0,0.0,1.0,0.0,0.7824738273144944,0.21752617268550575,0.7413190935499843,Higher
1919,0.1275614157490009,0.5461061430178671,0.1613662263391705,0.1649662148939615,3.0,-0.8785648185144778,-0.5390854688851754,1.0,0.0,1.0,0.0,0.673667558766868,0.326332441233132,0.5461061430178671,Lower
1920,0.030530795440457902,0.7785003318658589,0.09451501282611662,0.09645385986756663,2.0,-0.8085580514460341,2.4921141404994045,0.0,0.0,1.0,0.0,0.8090311273063168,0.19096887269368323,0.7785003318658589,Lower
1921,0.21732136156879914,0.38872378771303895,0.19348890457382892,0.200465946144333,3.0,-1.4105405966956361,-3.6225324056948827,1.0,0.0,0.0,1.0,0.6060451492818381,0.39395485071816194,0.38872378771303895,Much Lower
1922,0.08149453005315932,0.6204444109119942,0.14813014467289762,0.1499309143619489,5.0,-0.48114229509860446,1.6444788420573024,1.0,0.0,1.0,1.0,0.7019389409651535,0.29806105903484653,0.6204444109119942,Lower
1923,0.6017967898732983,0.08837279872310788,0.15396170113335655,0.15586871027023733,5.0,-0.49017316778129527,-4.59326395208174,0.0,0.0,1.0,1.0,0.6901695885964062,0.3098304114035939,0.08837279872310788,Lower
1924,0.7160948284406985,0.0446586466751762,0.12084403149360821,0.11840249339051709,5.0,0.8127336938118954,-1.7492421024167495,1.0,0.0,1.0,1.0,0.7607534751158747,0.2392465248841253,0.7160948284406985,Higher
1925,0.45608606999782014,0.1737601951145502,0.1875623357369566,0.18259139915067304,4.0,1.069541195329728,1.9226426475503982,1.0,0.0,0.0,0.0,0.6298462651123704,0.37015373488762965,0.45608606999782014,Much Higher
1926,0.9772546850174043,0.00032324743282922003,0.011425637893901903,0.010996429655864596,4.0,1.5246170277107987,-7.698417194068575,0.0,0.0,1.0,0.0,0.9775779324502335,0.0224220675497665,0.9772546850174043,Much Higher
1927,0.6702629894894951,0.06243841025784012,0.13428532293097684,0.13301327732168797,3.0,0.3789872476776617,-2.5133556159616317,1.0,0.0,0.0,1.0,0.7327013997473353,0.26729860025266483,0.6702629894894951,Higher
1928,0.8180421953200715,0.019964277700305347,0.08215597199124888,0.07983755498837423,3.0,1.1398268053933516,-2.1725043837892444,1.0,0.0,0.0,0.0,0.8380064730203769,0.1619935269796231,0.8180421953200715,Much Higher
1929,0.16100691714103765,0.4925247737317883,0.17223257224353403,0.17423573688363997,3.0,-0.46044025704256275,0.2772416506774754,0.0,1.0,1.0,0.0,0.6535316908728259,0.34646830912717397,0.4925247737317883,Lower
1930,0.316820307507559,0.3021855475021838,0.19053666427393692,0.19045748071632032,3.0,0.016551297099028667,-0.021133371935894152,1.0,0.0,1.0,0.0,0.6190058550097428,0.38099414499025724,0.316820307507559,Higher
1931,0.28658447403447307,0.3343316101449781,0.18809063650750246,0.1909932793130465,3.0,-0.60979245257749,-1.7190440896831178,0.0,0.0,1.0,0.0,0.6209160841794512,0.37908391582054896,0.3343316101449781,Lower
1932,0.609228431665614,0.08997756410474293,0.15269016196583748,0.14810384226380563,4.0,1.214350702235931,0.8982561101315902,0.0,0.0,1.0,0.0,0.6992059957703569,0.3007940042296431,0.609228431665614,Much Higher
1933,0.5360402916134032,0.12417839281176092,0.17027464081026075,0.16950667476457523,3.0,0.1799942304765425,-1.7208461985612677,0.0,0.0,0.0,0.0,0.6602186844251641,0.339781315574836,0.5360402916134032,Higher
1934,0.621471581977523,0.08504723441868245,0.14916227891234518,0.1443189046914495,4.0,1.314384762401381,1.100105924857988,1.0,0.0,1.0,0.0,0.7065188163962054,0.2934811836037947,0.621471581977523,Much Higher
1935,0.4111570198051573,0.22735673010747337,0.1813145267769606,0.18017172331040876,3.0,0.25176568288079293,-0.1218523231310911,1.0,1.0,1.0,0.0,0.6385137499126307,0.36148625008736934,0.4111570198051573,Higher
1936,0.0310473086091555,0.7714297865957638,0.0968779203697647,0.10064498442531607,4.0,-1.5189851340983955,0.16633055557894227,0.0,1.0,1.0,0.0,0.8024770952049193,0.19752290479508078,0.7714297865957638,Much Lower
1937,0.0953176701635189,0.592478316242103,0.1547104893074998,0.1574935242868784,4.0,-0.7099160686510518,0.5897308373501191,0.0,0.0,1.0,1.0,0.6877959864056219,0.3122040135943782,0.592478316242103,Lower
1938,0.03481271044647275,0.7482799834990764,0.10726793652075119,0.10963936953369972,3.0,-0.8707015248078985,2.023585661731048,1.0,0.0,0.0,1.0,0.7830926939455491,0.2169073060544509,0.7482799834990764,Lower
1939,0.9739978479748861,0.0003914690840520406,0.013287637559854747,0.012323045381206996,4.0,3.000843722327236,-2.6438352190385874,0.0,0.0,0.0,0.0,0.9743893170589382,0.025610682941061745,0.9739978479748861,
1940,0.9087051733633992,0.004976352877232975,0.04459068913742293,0.041727784621944874,4.0,2.6422733995311516,0.3101488671467758,1.0,0.0,0.0,0.0,0.9136815262406321,0.0863184737593678,0.9087051733633992,Much Higher
1941,0.14278736911567022,0.5035087111679626,0.1748837952701379,0.17882012444622944,3.0,-0.8863082391999207,-0.8690143224436143,0.0,0.0,0.0,1.0,0.6462960802836328,0.35370391971636733,0.5035087111679626,Lower
1942,0.5010140003194182,0.15187411875715193,0.1751178106093414,0.17199407031408842,3.0,0.7166918815274443,0.42827893424171437,1.0,0.0,1.0,1.0,0.6528881190765702,0.3471118809234298,0.5010140003194182,Higher
1943,0.00578392276226258,0.8997689000245481,0.04583399671137764,0.04861318050181154,3.0,-2.3440614949016947,0.39701234903200083,0.0,0.0,0.0,0.0,0.9055528227868107,0.09444717721318918,0.8997689000245481,Much Lower
1944,0.03816437940247285,0.738165874467195,0.11115855072826551,0.11251119540206676,4.0,-0.48161177449453174,3.1091290220567203,0.0,1.0,1.0,1.0,0.7763302538696678,0.22366974613033228,0.738165874467195,Lower
1945,0.5443655584656494,0.12302121255575242,0.1682585912060168,0.16435463777258136,4.0,0.9347605475982592,0.667866649219384,0.0,0.0,1.0,1.0,0.6673867710214018,0.33261322897859813,0.5443655584656494,Higher
1946,0.5639734101659151,0.10631298047297025,0.16733573450128747,0.16237787485982727,4.0,1.1975824120306349,1.22803639616503,0.0,0.0,0.0,0.0,0.6702863906388853,0.3297136093611147,0.5639734101659151,Much Higher
1947,0.2888639860020673,0.32795944172916414,0.1914281484048531,0.19174842386391547,4.0,-0.06656411082812308,-0.014494579364789373,1.0,0.0,1.0,0.0,0.6168234277312314,0.38317657226876856,0.32795944172916414,Lower
1948,0.007561922896429803,0.887207458711617,0.05161951194623662,0.0536111064457167,2.0,-1.5073912051831417,2.6445124011692673,0.0,0.0,1.0,0.0,0.8947693816080468,0.10523061839195332,0.887207458711617,Much Lower
1949,0.5871371220878989,0.10122157923764469,0.1578739983782217,0.15376730029623464,2.0,1.0494898189582862,0.6112358390520609,0.0,0.0,0.0,0.0,0.6883587013255437,0.31164129867445634,0.5871371220878989,Much Higher
1950,0.09207893789380392,0.5942120312089738,0.15538091776515436,0.15832811313206796,3.0,-0.7481867309083312,0.5255901127209657,1.0,0.0,0.0,1.0,0.6862909691027778,0.31370903089722235,0.5942120312089738,Lower
1951,0.8907982703168056,0.007275716423753708,0.051749311946188176,0.050176701313252484,3.0,1.2288134463510638,-3.6075690600539243,1.0,0.0,1.0,0.0,0.8980739867405593,0.10192601325944066,0.8907982703168056,Much Higher
1952,1.5002388314638164e-06,0.998258927556829,0.000830260707614826,0.0009093114967246296,4.0,-3.6214148807860385,9.436409743066374,0.0,0.0,1.0,0.0,0.9982604277956605,0.0017395722043394555,0.998258927556829,
1953,0.22165941531159333,0.4007978896318693,0.18625279750248347,0.19128989755405384,4.0,-1.0625652187460743,-2.4862659593536445,1.0,0.0,1.0,0.0,0.6224573049434626,0.3775426950565373,0.4007978896318693,Much Lower
1954,0.16590005099696276,0.48773486748125333,0.17194946054315446,0.17441562097862953,4.0,-0.5670350208632947,-0.1280615659454729,1.0,0.0,1.0,0.0,0.6536349184782161,0.346365081521784,0.48773486748125333,Lower
1955,0.03510217199845033,0.7448889174976387,0.10831384827739007,0.11169506222652091,3.0,-1.2240013504744254,0.8670496653918776,0.0,0.0,0.0,1.0,0.7799910894960891,0.22000891050391097,0.7448889174976387,Much Lower
1956,0.019863467364591804,0.8144941518427178,0.08146095268236268,0.08418142811032761,2.0,-1.3080601549603745,1.632515089361814,0.0,0.0,0.0,0.0,0.8343576192073096,0.16564238079269028,0.8144941518427178,Much Lower
1957,0.9366367626204879,0.0023757142091606486,0.030878382454177473,0.030109140716173932,3.0,1.0045237198256665,-6.167920854309334,0.0,0.0,0.0,0.0,0.9390124768296485,0.0609875231703514,0.9366367626204879,Much Higher
1958,0.876313786779849,0.008668272366615616,0.05790215646208582,0.05711578439144964,4.0,0.5444833186220651,-5.507514997092032,0.0,0.0,0.0,0.0,0.8849820591464646,0.11501794085353545,0.876313786779849,Higher
1959,0.00860008096333919,0.875353642229639,0.05717924641160273,0.05886703039541907,4.0,-1.1583281067196358,3.543807696498963,1.0,0.0,1.0,0.0,0.8839537231929782,0.1160462768070218,0.875353642229639,Much Lower
1960,0.00668124016477024,0.8914747456855041,0.04900448400887993,0.052839530140845796,3.0,-3.0002386635256832,-1.954904164403521,1.0,0.0,0.0,0.0,0.8981559858502743,0.10184401414972573,0.8914747456855041,
1961,0.09516300197917944,0.5950020108146917,0.15404849876610163,0.15578648844002727,3.0,-0.4467212470391225,1.4455223600761826,1.0,0.0,1.0,1.0,0.6901650127938712,0.3098349872061289,0.5950020108146917,Lower
1962,0.022178961583699763,0.7919869063421487,0.09129499425258095,0.09453913782157049,4.0,-1.3903816423439082,1.1502775803893104,0.0,0.0,0.0,1.0,0.8141658679258486,0.18583413207415145,0.7919869063421487,Much Lower
1963,0.03280609421403008,0.764331887225658,0.09950198420439173,0.10336003435592,3.0,-1.5147285590881885,0.0788369399579954,0.0,0.0,0.0,0.0,0.7971379814396882,0.20286201856031172,0.764331887225658,Much Lower
1964,0.2927230633926994,0.3152551883894391,0.19513535603869053,0.1968863921791709,3.0,-0.35571580059086694,-1.0275325560721669,0.0,0.0,0.0,0.0,0.6079782517821385,0.3920217482178614,0.3152551883894391,Lower
1965,0.04024649929313651,0.7295080955947087,0.11480642764065249,0.1154389774715022,2.0,-0.2187863304474923,3.852409322812366,0.0,0.0,0.0,0.0,0.7697545948878453,0.2302454051121547,0.7295080955947087,Lower
1966,0.9477663274761429,0.001734288592484772,0.026277184096169772,0.024222199835202542,4.0,3.242482447792371,0.5169210841529361,0.0,0.0,1.0,0.0,0.9495006160686277,0.050499383931372314,0.9477663274761429,
1967,0.16476172704658887,0.4743609714537523,0.17825478072016274,0.18262252077949612,5.0,-0.9639039151083191,-1.4374659915205419,1.0,0.0,1.0,0.0,0.6391226985003411,0.36087730149965885,0.4743609714537523,Lower
1968,0.6621560746879928,0.06579737619322124,0.13656302367146655,0.13548352544731948,4.0,0.3160067140456906,-2.6143950284735387,1.0,1.0,0.0,0.0,0.727953450881214,0.272046549118786,0.6621560746879928,Higher
1969,0.481386522325349,0.1719139899691845,0.17443131434345827,0.17226817336200825,4.0,0.49688121758913106,-0.020987257938287762,1.0,0.0,1.0,0.0,0.6533005122945335,0.34669948770546655,0.481386522325349,Higher
1970,0.034846589430733765,0.7636634175736853,0.09920892621344644,0.10228106678213439,3.0,-1.2143295927461222,0.9487930852967095,1.0,0.0,1.0,0.0,0.7985100070044191,0.20148999299558085,0.7636634175736853,Much Lower
1971,0.011878252403739322,0.8565401703136947,0.06357793506446281,0.06800364221810329,3.0,-2.679580180907273,-1.8912184193560455,1.0,0.0,0.0,0.0,0.868418422717434,0.1315815772825661,0.8565401703136947,Much Lower
1972,0.14381624381463723,0.5210836630327071,0.16675519036818887,0.1683449027844669,3.0,-0.37780055828314374,0.8092388096823052,0.0,0.0,1.0,0.0,0.6648999068473443,0.33510009315265576,0.5210836630327071,Lower
1973,0.24656711413404564,0.37441598454569053,0.1891272815846744,0.18988961973558935,4.0,-0.16017878053997003,0.14168463988404173,0.0,0.0,1.0,0.0,0.6209830986797362,0.3790169013202638,0.37441598454569053,Lower
1974,0.040478382337895795,0.7371849892786083,0.10905403424361061,0.11328259413988534,4.0,-1.5147786038227307,-0.308661462472138,1.0,0.0,0.0,0.0,0.7776633716165041,0.22233662838349594,0.7371849892786083,Much Lower
1975,0.013664410283788599,0.8374604380414868,0.07294992389417797,0.07592522778054654,4.0,-1.5917771373271077,1.3519380283614801,0.0,0.0,0.0,1.0,0.8511248483252755,0.1488751516747245,0.8374604380414868,Much Lower
1976,0.4359122845786531,0.19302527784741247,0.18707373687046064,0.18398870070347365,3.0,0.6621228765935948,0.848684339684615,0.0,1.0,0.0,0.0,0.6289375624260656,0.3710624375739343,0.4359122845786531,Higher
1977,0.9584991394276684,0.001128934672523172,0.020702514983947023,0.01966941091586132,3.0,2.0383311771509125,-4.0489996953573675,1.0,0.0,1.0,0.0,0.9596280741001916,0.04037192589980834,0.9584991394276684,Much Higher
1978,0.2749214699145923,0.33528098056704153,0.19269079898581362,0.19710675053255247,4.0,-0.9022338046287275,-2.5898743223503295,0.0,1.0,1.0,1.0,0.6102024504816339,0.3897975495183661,0.33528098056704153,Lower
1979,0.19822680988859048,0.42830927424738086,0.18761351647066865,0.18585039939335996,4.0,0.37596814664316425,2.420803183145169,0.0,0.0,1.0,0.0,0.6265360841359713,0.3734639158640286,0.19822680988859048,Higher
1980,0.37259438162457476,0.24631365735227087,0.18963334684329317,0.1914586141798612,2.0,-0.3814304278442502,-1.877693284981,0.0,0.0,1.0,1.0,0.6189080389768457,0.38109196102315435,0.24631365735227087,Lower
1981,0.7622358832777327,0.03396347510809096,0.10444941499998205,0.09935122661419425,4.0,1.992582295724344,1.5169966862768356,1.0,0.0,1.0,1.0,0.7961993583858237,0.2038006416141763,0.7622358832777327,Much Higher
1982,0.8873251218834525,0.00791911175750201,0.054146005093187594,0.05060976126585792,5.0,2.6893333039834317,1.2295175536795042,1.0,1.0,1.0,0.0,0.8952442336409545,0.10475576635904552,0.8873251218834525,Much Higher
1983,0.019823246955454045,0.8101220875393662,0.08318923365257334,0.08686543185260642,5.0,-1.7218422193196865,0.2963280863110769,0.0,0.0,1.0,0.0,0.8299453344948202,0.17005466550517978,0.8101220875393662,Much Lower
1984,0.2933948538489188,0.31684191950011154,0.1942839343034711,0.19547929234749878,4.0,-0.24423833335806633,-0.6646803739496021,1.0,0.0,1.0,0.0,0.6102367733490304,0.38976322665096985,0.31684191950011154,Lower
1985,0.9064103526109659,0.005354377199627952,0.044273384338426966,0.04396188585097921,4.0,0.2811453119631936,-7.165197539982758,1.0,1.0,1.0,1.0,0.9117647298105939,0.08823527018940618,0.9064103526109659,Higher
1986,0.016804266705671585,0.8239134303555087,0.07800060423380777,0.08128169870501196,3.0,-1.6406954270637306,0.843692847427127,1.0,0.0,0.0,0.0,0.8407176970611803,0.15928230293881973,0.8239134303555087,Much Lower
1987,0.5464995185255249,0.11968509794590008,0.17043121668028632,0.16338416684828877,3.0,1.6814379432999176,3.0201344191280466,1.0,0.0,0.0,0.0,0.666184616471425,0.3338153835285751,0.5464995185255249,Much Higher
1988,0.4105050110666313,0.22426387045079008,0.18189114152462205,0.18333997695795662,3.0,-0.31591400777970957,-1.9668103996671067,1.0,0.0,1.0,0.0,0.6347688815174214,0.36523111848257866,0.22426387045079008,Lower
1989,0.46584983321322027,0.16727052337850074,0.18244989414490703,0.18442974926337197,4.0,-0.429763305074364,-2.9929645202703794,0.0,0.0,0.0,0.0,0.633120356591721,0.366879643408279,0.16727052337850074,Lower
1990,0.0003307571504656374,0.9749552242645078,0.01195233168686956,0.012761686898157093,4.0,-2.6089541602203905,4.170878271364389,0.0,0.0,1.0,0.0,0.9752859814149734,0.024714018585026653,0.9749552242645078,Much Lower
1991,0.8072472424714242,0.02180066027372901,0.08616881012549761,0.08478328712934925,4.0,0.645452272614846,-3.6033730488250506,0.0,0.0,0.0,0.0,0.8290479027451532,0.17095209725484686,0.8072472424714242,Higher
1992,0.03834618482488536,0.7421165084941774,0.1077286656142566,0.11180864106668063,3.0,-1.4801800428101113,-0.1017986467638019,0.0,0.0,0.0,0.0,0.7804626933190628,0.21953730668093724,0.7421165084941774,Much Lower
1993,0.18634692184761487,0.43858825808400154,0.18426452801469032,0.1908002920536933,4.0,-1.3878716924479266,-3.118027589705005,1.0,0.0,0.0,0.0,0.6249351799316164,0.3750648200683836,0.43858825808400154,Much Lower
1994,0.8356677511230366,0.01772736584488173,0.07423316622853236,0.0723717168035493,3.0,1.011210253914964,-2.806585086819436,1.0,0.0,1.0,0.0,0.8533951169679184,0.14660488303208166,0.8356677511230366,Much Higher
1995,0.1342472502736551,0.5011161771375443,0.18609865230258282,0.1785379202862177,4.0,1.6515099355699143,7.38325113033961,1.0,0.0,0.0,0.0,0.6353634274111994,0.36463657258880056,0.1342472502736551,Much Higher
1996,0.17626924837604682,0.46749589751976783,0.17719816140775496,0.17903669269643036,3.0,-0.41101132838843346,0.2117987688304488,0.0,0.0,1.0,0.0,0.6437651458958147,0.3562348541041853,0.46749589751976783,Lower
